cbrq,xzbz,sbjgbh,xzbzmc,cbzt,cbztmc,dwbh,entname
20040309000000,D,370100,工伤,1,参保缴费,0010003593,c7a48ee81545d67ac28efa7695c6eb6e
20070423000000,D,370100,工伤,1,参保缴费,0010017941,e8829a1ac88b9a59d3cba38208a51743
20170401135151,D,370100,工伤,1,参保缴费,0010085696,2591b0aee23dcf5a98b53df5ca88ae3e
20140924093925,G,370100,大额,1,参保缴费,0010061894,62a246c3db86e6929cadcac6b6b83e18
20140113104621,G,370100,大额,1,参保缴费,0010056769,221eb24442901fe7a3abbcdf0be6e27e
20170721141817,B,370100,失业,1,参保缴费,0010091176,e6f069d15222a9ce4c71fe57de3d34e8
20040310000000,D,370100,工伤,1,参保缴费,0010003520,de4eda674e1c8eaa6efcd2ee21812acd
20060406000000,C,370100,医疗,1,参保缴费,0010011866,365bc0796bcfdfa1b557063e965e5149
20180103153508,C,370100,医疗,1,参保缴费,0010098345,b042849aec4d8f332f833987de11a523
19000101000000,B,370100,失业,1,参保缴费,0010400950,464d5ef81a4a9830626edb44f2444c79
20150805162835,G,370100,大额,1,参保缴费,0010068500,f6870bd29348a1ee1182fd6ff92f0b9e
20160201110943,G,370100,大额,1,参保缴费,0010072554,577e6dccfcfd795850e0e0a1d95fce9c
20150204105535,G,370100,大额,1,参保缴费,0010064555,b11034b1d52ced56f6b770c9ea07afcd
20170207094637,C,370100,医疗,1,参保缴费,0010083398,34df8b733f43de59c2439838f196169e
20180330152730,E,370100,生育,1,参保缴费,0010101815,4dfd08f4c0a8c515ca88cbfb81703147
20090205150721,B,370100,失业,1,参保缴费,0010028896,403a10a1259f993b853907e05f84697d
20120203100904,A,370100,养老,1,参保缴费,0010045017,9e60744a5f9719aaa9f14d23d9f940bb
20170922112432,A,370100,养老,1,参保缴费,0010094133,28086dc258c59f95af7d62f15d4fd5b7
20160113143910,D,370100,工伤,1,参保缴费,0010072273,82902f8c1376ffc9d3f57fc2477f2eb9
20180925105637,C,370100,医疗,1,参保缴费,0010112246,0a461a79231c06c4bbe71b73f16c900d
20151008090145,E,370100,生育,1,参保缴费,0010069681,f38fd36f4540e9c5de4e7d44c770118f
20060216000000,D,370100,工伤,1,参保缴费,0010010636,40dcd3165e76a6c7e5ab8cf8a6ed063f
20170615162052,C,370100,医疗,1,参保缴费,0010089562,03b4e5e822c19c1fb5323cad66b88e6d
20180409135905,B,370100,失业,1,参保缴费,0010102544,b59c83e0aa600717edfa37d58e6fcfca
20180105131504,C,370100,医疗,1,参保缴费,0010098586,b70bdacaef1c561d818907514c787a07
20100604145003,E,370100,生育,1,参保缴费,0010035859,988244f9c80e60b0ce706fe4bef1af3f
20051001000000,C,370100,医疗,1,参保缴费,0010007862,1b3b133b18249bc98104448ac26cd324
20130412101953,C,370100,医疗,1,参保缴费,0010052048,b4db1c98e78a8524a779d432a6b72006
20170705161105,C,370100,医疗,1,参保缴费,0010090407,a8ae21b011a53b6a62cdd782651c3e6f
20111221105922,C,370100,医疗,1,参保缴费,0010044475,0c281ba6fb228fbd426308cbee9223f9
20180409125809,A,370100,养老,1,参保缴费,0010102528,bc6ee94ec7fcef62b7e727d337231680
20150407151615,B,370100,失业,1,参保缴费,0010065573,4c90ae9780b7459a37ddf6a5b14f826b
20050301000000,A,370100,养老,1,参保缴费,0010007123,c408b9d7b7b533cf876d3fe6a23eaa95
20170901104242,A,370126,养老,1,参保缴费,0010092875,129ed53358523596aa978bc80a224d44
20070122000000,E,370100,生育,1,参保缴费,0010016295,1f321d127e0894fbeaee28a7e98a6bee
20171107100603,B,370100,失业,1,参保缴费,0010095852,556a5058816fcab451052367d3682004
20170619143541,E,370100,生育,1,参保缴费,0010089668,026460c80c9887b1e9eb54e486e0b930
20111019152210,C,370100,医疗,1,参保缴费,0010043630,e2b48cef42d2deb9cd82286a84ade5d2
20170122112401,B,370100,失业,1,参保缴费,0010083204,dd233f5bd44e4b39e4338f76efd9cab2
20170620154020,D,370100,工伤,1,参保缴费,0010089738,598296c0f94950261f5bec863e28c044
20141204151715,C,370100,医疗,1,参保缴费,0010063267,75de0273c257d50c814e86ae6eff0c56
20170307103931,D,370100,工伤,1,参保缴费,0010084705,b56def9c1113a6282edf2b8ce4bae421
20100602101415,C,370100,医疗,1,参保缴费,0010035731,2881efe404ef10f65bb634ef02589d6b
20140310160812,D,370100,工伤,1,参保缴费,0010057667,37feb00533df54b97eee002bd41972b6
20110927092743,A,370100,养老,1,参保缴费,0010043254,1f2421dba68cac545eecdcad170078ac
20150803152310,A,370100,养老,1,参保缴费,0010068320,e3a0bc113f4889d888119ad9da112758
20140905105002,B,370100,失业,1,参保缴费,0010061582,5dfc91801fd1a57a357544631a50658a
20131025105210,C,370100,医疗,1,参保缴费,0010055297,2dcc36e46861543e0f78b66d0b30b8f1
20161009141105,A,370100,养老,1,参保缴费,0010079480,38868b71f0d185c2893a3d2d983e3ee4
20170503135908,G,370100,大额,1,参保缴费,0010087269,9940a0031f83af89249280f88084c959
20180404105011,C,370100,医疗,1,参保缴费,0010102270,753c8895ddc02ef59a22b869bbd457f6
20140808101100,A,370100,养老,1,参保缴费,0010061069,2bd2d1f5a4647351c9ece0b34c7a22d3
20161102101015,G,370100,大额,1,参保缴费,0010080262,7768ea53015397758c9ecc745f11601f
20170504103821,G,370100,大额,1,参保缴费,0010087353,37e26364aecd979e86d229834aa107a6
20080618141753,C,370100,医疗,1,参保缴费,0010026407,715301390a535fe82173a2a8558b4607
20070514000000,D,370100,工伤,1,参保缴费,0010018241,c288383d77a94ce49199dd072556a1cf
20140827114612,G,370100,大额,1,参保缴费,0010061374,d5a44189b2e3eadfa4702eece3cfbbce
20140305112440,A,370100,养老,1,参保缴费,0010057483,8168f1126c1b2d8b5c51e330dab9d84c
20090506164833,B,370100,失业,1,参保缴费,0010030332,a947f9544262978026886a8f8d095bc3
20170904093540,A,370100,养老,1,参保缴费,0010092973,081de99aa0e39ddc8bb6db80d112dbac
20140207152814,C,370100,医疗,1,参保缴费,0010056973,c216edc980cf2f25e2b74677049c8cc9
20170414135832,G,370100,大额,1,参保缴费,0010086628,fe4c1e2f1e021d984f0b5c9bba9561ec
20150518093907,D,370100,工伤,1,参保缴费,0010066599,78ad86be57be4a81f9f48418c2eaf12c
20140409140859,B,370100,失业,1,参保缴费,0010058105,d858bda9bb2aa20ad641c50ff09b11ee
20090908090657,E,370100,生育,1,参保缴费,0010031937,1b509b3858f54e43b945fb1322b55036
20140903101727,C,370100,医疗,1,参保缴费,0010061496,ad254ac061ff74da88682b1378be281f
20071128000000,D,370100,工伤,1,参保缴费,0010020602,5dea5a8e05ef10b47153eb75de5c7257
20101012101756,D,370100,工伤,1,参保缴费,0010037556,78bb21fc6c82cde6438dfbb24d6ca865
20071123000000,E,370100,生育,1,参保缴费,0010020564,e3d9f0b47f7541d27fef7b89b375af95
20141104160853,E,370100,生育,1,参保缴费,0010062645,9641d6c75fab7df5787c2b2522a9b61a
20140724140406,A,370100,养老,1,参保缴费,0010060698,76d905a0e49799a28565a2cc5f4fc05c
20151104152745,E,370100,生育,1,参保缴费,0010070515,edd622b3b80ecd367813e84b9a046748
20140806152124,G,370100,大额,1,参保缴费,0010060988,4b52e30dba8d0cf307b6e394a85a68ed
20100813150050,B,370100,失业,1,参保缴费,0010036954,72b86ac35cd2674a41dababc346b6ee7
20160704141945,A,370100,养老,1,参保缴费,0010076664,9fb491499f3c9e9594ad5769ee6606e0
20160408105938,E,370100,生育,1,参保缴费,0010074211,fc4f2092b1b7ce0d5452a62957ac07f3
20170621161709,C,370100,医疗,1,参保缴费,0010089787,e99ac2f6763eedd14b1d62029092e026
20130712155927,D,370100,工伤,1,参保缴费,0010053687,c64a6e37f11a93c85c6894f4e862a1aa
20130402143543,D,370100,工伤,1,参保缴费,0010051748,de83845a495b270904e1e3a25d199f83
20170224153946,D,370100,工伤,1,参保缴费,0010084144,ca67548fde26ec99aa19e6abefe50eb5
20120109155043,D,370100,工伤,1,参保缴费,0010044815,6849d8ca1e531b86305588f83104780f
20180301103745,G,370100,大额,1,参保缴费,0010100483,fd855aa3950149805eeb66256b9736e7
20130307145908,C,370100,医疗,1,参保缴费,0010051428,c67b8c8c8f96a2a5ae1bc20653532b77
20150407143302,D,370100,工伤,1,参保缴费,0010065564,2356265f855883c1a0aa8906dd0483b4
20140110142818,D,370100,工伤,1,参保缴费,0010056744,8e2ec629ded25309f85af38014dfbdd1
20040315000000,A,370100,养老,1,参保缴费,0010003975,a5afa7cdb4712400a8269c02ec55ddfe
20180202154544,A,370100,养老,1,参保缴费,0010099938,d11646148c8a0ad5dac30eb25d7e042b
20140116133443,D,370100,工伤,1,参保缴费,0010056859,07b6a5de39aa6e06ce6979f2e686f0f8
20090608112537,A,370100,养老,1,参保缴费,0010030895,6d53eda305caf075df86d89e02df8148
20051001000000,G,370100,大额,1,参保缴费,0010401160,bb7cf8cd1b6c5b31e2983e8f296e9271
20151225155849,B,370100,失业,1,参保缴费,0010071731,a404baaf4a853a1c58d8018b9d815f06
20140624162230,G,370100,大额,1,参保缴费,0010059985,638f7136743c5345a0bf2e6d98a3bfae
20150121145950,A,370100,养老,1,参保缴费,0010064322,2b92550db56bda4be91817d2ccc4523c
20131112141548,E,370100,生育,1,参保缴费,0010055668,5ff8f86887f61a1378c1a85944b80fdb
20160105150658,A,370100,养老,1,参保缴费,0010071907,6508463f550f66b0014da39d7cab76b3
20071201000000,G,370100,大额,1,参保缴费,0010401440,1cb9e28327d3b47a51d0701474ff0c0e
20120718144530,B,370100,失业,1,参保缴费,0010048223,1093d6ef964e38dfaac518079dae4dfb
20141017102314,C,370100,医疗,1,参保缴费,0010062322,99fb5293a615a0bb12b87b5530c5349c
20100701100727,C,370100,医疗,1,参保缴费,0010036215,e8ac25e6e8531b23afd42776c9a1492b
20130716084819,C,370100,医疗,1,参保缴费,0010053703,dfced3f4aaf0a41f2a24e44ac276b5ef
20180803095155,C,370100,医疗,1,参保缴费,0010109061,8cf89e7e74f54bbb9d300a1fade8ffaf
20100408141243,D,370100,工伤,1,参保缴费,0010034694,e30cb714efe2ece7bc6b4f14005d7e05
20080401000000,A,370100,养老,1,参保缴费,0012200279,3a5f79e4fa4551b93ea164ade7a61169
20100401000000,E,370101,生育,1,参保缴费,0102154577,5a8beaa1bb68f58ce8f23c4359dfcf32
20180302134303,E,370100,生育,1,参保缴费,0010100610,9c220f31feead36e8a98ad5beb84bb99
20080808115929,E,370100,生育,1,参保缴费,0010027032,d41d6f6fbb2705e2d2da885ec077550b
20180918082657,C,370100,医疗,1,参保缴费,0010112009,5b64b4d358428ea00a5a3537324760e9
20150521094722,G,370100,大额,1,参保缴费,0010066686,3d7b8b520a3889fdcae4e6579ccbe373
20130522093648,C,370100,医疗,1,参保缴费,0010052796,6319b324fbc54b55c6b205ed19a7d90f
20101203155006,E,370100,生育,1,参保缴费,0010038331,57169e2d68fd57a29de662fdcf075729
20150603154236,G,370100,大额,1,参保缴费,0010066923,ad95bf083558271f362e9d731fcd6184
20151202092550,G,370100,大额,1,参保缴费,0010071116,09472d871dfd2a6597e84354c35559d0
20171012105447,B,370100,失业,1,参保缴费,0010094666,2037b989f7a41fa3fcc809a40ad21554
19000101000000,B,370100,失业,1,参保缴费,0010202842,2114f988c613171d6a72e15c0fb72395
20150708162440,D,370100,工伤,1,参保缴费,0010067884,b24b2f644a08ddd9d0ca1ccf1f8b0f9f
20170417105137,B,370101,失业,1,参保缴费,0010086673,a155ea9142f79aee200c2846ab8213d5
20171206111359,D,370100,工伤,1,参保缴费,0010097211,497189fff184704f667a152ef75b0869
20150917110644,C,370100,医疗,1,参保缴费,0010069524,c1512acd0246b2d502d7f750d5885022
20170505150547,A,370100,养老,1,参保缴费,0010087552,4f757efd428402c8c7785fb4f4183d63
20170718153215,E,370100,生育,1,参保缴费,0010091016,8295a869b4457b9a4c40f4b816d0a270
20160801151840,G,370100,大额,1,参保缴费,0010077469,977b449413b620fd3f38a8cacd87990f
20160822151755,A,370100,养老,1,参保缴费,0010078240,b29aa70d78b15e636cc16a556f9b02a9
20041101000000,A,370100,养老,1,参保缴费,0010005401,492c5c31d52923cd9a699a354c1305a1
20180321093332,G,370100,大额,1,参保缴费,0010101576,54523101674a808f4528e36c13d9e25a
20160721091541,A,370126,养老,1,参保缴费,0010077279,491e16e76bb0cc0efa8a44db1ec157d6
20161124100005,G,370100,大额,1,参保缴费,0010081077,9d399c5fe4fd51d4571a423adbb8db48
20140311145923,D,370100,工伤,1,参保缴费,0010057697,37b4479fd375593307fd6d8316635d8c
20050304000000,B,370100,失业,1,参保缴费,0010007547,bc4c84615e33a214809226c0585eb909
20130109143629,A,370100,养老,1,参保缴费,0010050684,038de1d4f3447a7f90774413ca23710a
20120713092801,A,370100,养老,1,参保缴费,0010048150,71a21f0f2e6cb9ce544904f9891abb39
20170405135703,E,370100,生育,1,参保缴费,0010085797,d88cf6d29314b9a4419f0b41dada4b7b
20140504163906,C,370100,医疗,1,参保缴费,0010058700,ba7d5780ba3f6f7c987c3965689695bd
20130816103219,C,370100,医疗,1,参保缴费,0010054250,c04e3411ebefb981a8fb1ef4f16a0689
20151203150236,B,370100,失业,1,参保缴费,0010071205,dab0e7910ab904941fcc90314a8e7b25
20170320101821,G,370100,大额,1,参保缴费,0010085363,e5f089cfd525be5f1be636ca02cd2946
20051001000000,C,370100,医疗,1,参保缴费,0010004398,6d1b61791cfe6ae0697adaddc932a6bf
20130506094653,D,370100,工伤,1,参保缴费,0010052406,708ca0e4e7806c6bbf43352320c7a315
20170613132728,G,370100,大额,1,参保缴费,0010089413,799f823e614c9749d1ed57c2a8fb2311
20051001000000,G,370100,大额,1,参保缴费,0010501406,bfb63c9f99f8c1e2f48a8b40d564b083
20170605103612,A,370101,养老,1,参保缴费,0010088789,5dfc048223861f2dea6f0886b99c4101
20180905125654,D,370100,工伤,1,参保缴费,0010111018,70d2e0cfcabaa250bf1f6058e26e902c
20131105162816,A,370100,养老,1,参保缴费,0010055490,ad747b7fb7bdebd544acfb259311d47a
20161207094858,G,370100,大额,1,参保缴费,0010081515,e3f3da61740a38f7db6ade18c2aff03b
20090512162812,A,370100,养老,1,参保缴费,0010030467,a8266499cfffe902b8343202247d0f7d
20160314162205,D,370100,工伤,1,参保缴费,0010073544,3fe0e543dfe1d0e311643627cc057fd0
20160302102149,B,370100,失业,1,参保缴费,0010073073,adc7b77f4139118100d60329aaff8c67
20141208102037,G,370100,大额,1,参保缴费,0010063321,fd8ddde00383138577d7050042464ec5
20130807152334,B,370101,失业,1,参保缴费,0010054062,aef1fbc6f3d1866bd17da3cb770560c8
20110707101102,B,370100,失业,1,参保缴费,0010042052,7c9cd0b8f0644f0b65dbd047bb8515c5
20060517000000,G,370100,大额,1,参保缴费,0010013685,f30b37ea80750d45db9d66a77c457db9
20110412161749,D,370100,工伤,1,参保缴费,0010040610,a229767f93af834c7772097250224721
20161202115334,B,370100,失业,1,参保缴费,0010081283,d3f29b7274a8c14675d821b7d42a312c
20170512110311,C,370100,医疗,1,参保缴费,0010087965,98afd566e526fb4104d0ad844bbc1985
20140811151557,C,370101,医疗,1,参保缴费,0010060940,8817bd9ce3a4d6d224b7d1f37593ccff
20140109141041,G,370100,大额,1,参保缴费,0010056710,1f62bdbb15a3ebbf44ff5f0d01321958
20080313143314,G,370100,大额,1,参保缴费,0010024242,67fbd35872b8920249c3b17d70a97e2c
20151104145449,D,370100,工伤,1,参保缴费,0010070503,1c19abce6b84e90e144441c4ba8ad435
20180307110342,D,370100,工伤,1,参保缴费,0010100909,52a89179e7d5123b2325d1c29f360213
20180105140838,G,370100,大额,1,参保缴费,0010098603,816baf0bc350b35ac0f157872ae86277
20150403162252,D,370100,工伤,1,参保缴费,0010065521,b3424207fea76ce07cb0216dfb016e22
20140108143936,E,370100,生育,1,参保缴费,0010056653,46d2bb0d770ba6daae0ae206e6181d4e
20051001000000,G,370100,大额,1,参保缴费,0010006549,4d846c561f3f59e9a670cc3d75a44fe4
20080312141247,G,370100,大额,1,参保缴费,0010024195,a07642a0116ebd1f93e722301ac7270d
20081110160528,G,370100,大额,1,参保缴费,0010028088,14337174284e265bdf5dffabd346f487
20160414162029,A,370100,养老,1,参保缴费,0010074453,86334ccb179bc8c7bdfbf4516a8421a7
20160413085933,E,370100,生育,1,参保缴费,0010074373,9508b7f44608e198346750a91a549d27
20170112111357,B,370100,失业,1,参保缴费,0010082916,e66c43170527a4694eaf7ce670597c42
20111223105846,A,370100,养老,1,参保缴费,0010044544,43dda3302b1019e7fbf28a66eb27791e
20120314113632,B,370100,失业,1,参保缴费,0010045936,f12e08536c18a3bc54dc690ed805ad4a
20180801085320,A,370100,养老,1,参保缴费,0010108637,6e1078ca3b03722614930644adb52ebb
20070416000000,E,370100,生育,1,参保缴费,0010017812,40243a62ea55753012dcb360adb8788e
20170410084715,C,370127,医疗,1,参保缴费,0010086199,f7521a585a418827b1e77c02d0459911
20090601000000,A,370100,养老,1,参保缴费,0012200240,1a03a815d303cafd2ae52bdd09a93eee
20170509094200,A,370100,养老,1,参保缴费,0010087673,3d23140bb169eff5640abb180994e2ae
20170420140241,B,370100,失业,1,参保缴费,0010086868,d628227ba51cf42fe054a3edc54eb7be
20160504093627,E,370100,生育,1,参保缴费,0010074780,f03ef37b457cc76f4baad152e2fc39b1
20180702093311,E,370100,生育,1,参保缴费,0010106767,4cd0b1944a151f029ffd5133f20e8a67
20051001000000,G,370100,大额,1,参保缴费,0010501633,e94b5dd8eafaf1e279d531529aa53a67
20160803130053,E,370100,生育,1,参保缴费,0010077601,c114b6a441e5d9a5835792700ec45e0e
20111101092424,A,370100,养老,1,参保缴费,0010043678,6fc1f2c6e7a51beae7befa87c2ca65e9
20100113103852,G,370100,大额,1,参保缴费,0010033418,63de9e21909410eed85ac71e9d78d6c3
20130903142240,G,370100,大额,1,参保缴费,0010054440,7985a4897413e6c669b55f9406765c1b
20170214085656,B,370100,失业,1,参保缴费,0010083734,7842766f516589c734d3780190183cf3
20180910145731,D,370100,工伤,1,参保缴费,0010111535,5e57a1bbe258b3bdf666bb27a35c3202
20170502170623,E,370101,生育,1,参保缴费,0010087185,2e5c28a6a2b853abd348ef30d2852211
20151009085902,G,370100,大额,1,参保缴费,0010069757,b76c67852f718d842a8cf6b6629cdf5e
20150908162646,G,370100,大额,1,参保缴费,0010069279,a1bcf33cded9c49df41e8e7b13c52168
20170606095525,C,370100,医疗,1,参保缴费,0010088910,0e2352a7c06735ec283f0c1bedc0a456
20080909110843,A,370100,养老,1,参保缴费,0010027460,339aafce7099cd152fd687f944d54f43
20160808093756,D,370100,工伤,1,参保缴费,0010077778,996b91aa3bc13928e5175a3735ac43f2
20110307162040,D,370100,工伤,1,参保缴费,0010039726,4c96110169b3638faeb39f60ddc58ff1
20090804100122,E,370100,生育,1,参保缴费,0010031516,2f8301f73789b414a828e809e5305645
20170309100928,A,370100,养老,1,参保缴费,0010084909,4801337b378d82bf1241fbe1e88c9a15
20080111152403,A,370100,养老,1,参保缴费,0010023120,8b810da832ddfc9565cbc45c06ab0d21
20170105135842,E,370100,生育,1,参保缴费,0010082451,2d09ab782ccca6f51cbe496e25b7a57b
20140609103620,D,370100,工伤,1,参保缴费,0010059633,8d09ca6d1d86a01022f03ab5830068d8
20160707135627,G,370100,大额,1,参保缴费,0010076887,96583f927284d4d7d7f65f80019ff4b3
20170103134327,A,370100,养老,1,参保缴费,0010082185,c6c3bcf90d49f44e2f708ccd9a1699de
20160524102511,D,370100,工伤,1,参保缴费,0010075485,941b85296f7c0b12885ae7aeadf7032f
20111018145849,A,370100,养老,1,参保缴费,0010043597,0c2d7ae39dd779001f6ff8a09f77a67e
20130409112544,E,370100,生育,1,参保缴费,0010051908,7784c800bd89bcac9ad1a3c7843bd434
20130201104345,D,370100,工伤,1,参保缴费,0010050943,9719f919bea4cddd8aefbbd9ca9a4792
20180408140331,E,370100,生育,1,参保缴费,0010102408,cda4e36a57435cd727c79b5751263a96
20140808164313,A,370100,养老,1,参保缴费,0010061099,4952b2c6caa025906da07a98e47c21bb
20101210085152,A,370100,养老,1,参保缴费,0010038466,b5dc2fed5b839ce89905390922953bca
20120605110847,E,370100,生育,1,参保缴费,0010047477,59ea993db67af03949b5fd752a8196cc
20170417143118,D,370100,工伤,1,参保缴费,0010086701,89ee0a58ff8b57594ef32cf0045c2fde
20140606142848,C,370100,医疗,1,参保缴费,0010059584,878d5c1122a36d54aef56c8e7398b577
20170524085601,A,370100,养老,1,参保缴费,0010088361,08143ca16648f63e4c43e657d294e203
20180111163731,E,370101,生育,1,参保缴费,0010099108,e29cf8cc045f4fdab80d678be42815dd
20170306142820,A,370100,养老,1,参保缴费,0010084618,817e42fade986d590ce739637ea4596f
20180503092923,A,370100,养老,1,参保缴费,0010103672,f53a194f5e6ea3fa53a17d5d280dbab3
20180301100634,G,370100,大额,1,参保缴费,0010100473,cd1ebeac0a0d1669df0eb5756229b57d
20170117134829,B,370100,失业,1,参保缴费,0010083095,8ad1a7e1a95b2abded5f6bf8fe58e3d7
20160704144915,D,370100,工伤,1,参保缴费,0010076672,5acd13254bc676c1cad5ff227190433a
20160606140725,B,370100,失业,1,参保缴费,0010075879,da71ea000426eb149787b8d7070346f1
20180911092218,E,370100,生育,1,参保缴费,0010111584,4b19e646ae22216b4ef32130febec448
20170801095723,C,370100,医疗,1,参保缴费,0010091363,30ba6cab55429821fbf239d4d79cd281
